finish_time,type,wave_id,is_delayed,date,workstation,total_in_wave,deadline_ts
2025-07-01 00:09:34,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_8,148,0
2025-07-01 00:10:01,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:08:58,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:09:13,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:14:24,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:14:44,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:10:20,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:09:45,OUTBOUND,W_20250701_DEFAULT,N,2025-07-01,3F_7,16,0
2025-07-01 00:08:42,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:11:05,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:25:12,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:10:14,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:10:34,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:09:59,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:10:19,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:09:14,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:08:50,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:15:04,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:10:52,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:10:54,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:09:36,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:10:24,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:09:33,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:09:54,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_8,148,0
2025-07-01 00:26:42,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:10:39,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:10:36,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:09:10,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:09:55,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:09:20,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:10:34,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:09:30,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:15:24,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:10:05,OUTBOUND,W_20250701_DEFAULT,N,2025-07-01,3F_7,16,0
2025-07-01 00:11:35,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:10:25,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_7,483,0
2025-07-01 00:13:25,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:09:55,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:11:12,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:10:15,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:10:30,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:10:38,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:27:32,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:27:52,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:10:35,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:10:58,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:10:49,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:10:50,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:13:50,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:09:53,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:10:54,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:11:06,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:11:41,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:29:42,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:10:16,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:10:22,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:11:14,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:11:32,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:11:18,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:15:44,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_4,513,0
2025-07-01 00:10:42,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:14:30,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:30:17,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:11:22,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:12:03,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:12:39,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:16:04,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:15:59,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:11:14,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:11:49,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:11:09,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:12:09,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:11:34,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:30:37,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:12:59,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:11:52,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:11:34,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:31:02,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:11:14,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:11:04,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:11:54,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_4,148,0
2025-07-01 00:13:36,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:16:34,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_4,513,0
2025-07-01 00:13:56,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_3,148,0
2025-07-01 00:13:24,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:11:24,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:11:34,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:31:22,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:12:29,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:12:22,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:19:59,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:12:34,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:15:10,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:12:14,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_4,148,0
2025-07-01 00:12:47,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:12:17,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:12:42,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:11:54,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:31:57,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:13:48,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:14:58,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:20:19,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:17:10,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_4,513,0
2025-07-01 00:12:59,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:11:59,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:11:54,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:20:39,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:15:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:12:14,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:13:19,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:15:23,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:32:32,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:14:08,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:20:58,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:13:07,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:17:30,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_4,513,0
2025-07-01 00:13:49,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:16:30,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:12:34,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:13:12,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:14:28,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:13:32,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:13:32,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:13:57,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:33:22,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:16:26,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:16:26,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_8,150,0
2025-07-01 00:17:56,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_4,513,0
2025-07-01 00:18:16,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_4,513,0
2025-07-01 00:12:34,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_4,148,0
2025-07-01 00:12:14,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:12:39,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:12:54,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_4,148,0
2025-07-01 00:12:19,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:21:43,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:12:39,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:33:42,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:16:56,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:14:09,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:14:07,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:34:02,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:16:46,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_8,150,0
2025-07-01 00:22:03,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:12:59,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:17:16,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:13:57,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:12:59,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:14:27,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:17:06,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_8,150,0
2025-07-01 00:18:32,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:19:14,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:19:34,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:23:36,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:14:17,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:17:35,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:20:59,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:13:14,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_4,148,0
2025-07-01 00:13:24,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:13:35,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_4,148,0
2025-07-01 00:13:43,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:14:47,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:17:26,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_8,150,0
2025-07-01 00:21:24,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:22:23,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:23:56,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_4,148,0
2025-07-01 00:18:25,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:18:45,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:17:36,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:14:29,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:15:07,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:15:09,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:34:27,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:17:46,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_8,150,0
2025-07-01 00:20:09,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:21:12,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:23:22,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:26:38,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:13:44,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:14:09,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:14:49,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:15:29,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:26:58,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_4,889,0
2025-07-01 00:15:49,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:14:36,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:19:15,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:14:44,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_4,148,0
2025-07-01 00:34:47,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:17:56,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:18:06,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_8,150,0
2025-07-01 00:18:40,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_8,150,0
2025-07-01 00:21:44,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:23:42,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:29:44,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:14:56,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:15:09,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_4,148,0
2025-07-01 00:15:26,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_1,513,0
2025-07-01 00:15:09,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:18:21,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:18:41,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:22:04,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:16:09,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:19:00,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_8,150,0
2025-07-01 00:16:44,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:16:36,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:35:07,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:35:32,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:23:47,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:30:04,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:17:09,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:24:02,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:19:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:19:51,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:22:56,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_8,150,0
2025-07-01 00:35:57,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:27:49,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:28:45,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:31:35,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:32:45,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:14:41,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:16:56,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:22:24,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:16:29,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_4,513,0
2025-07-01 00:20:11,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:22:44,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:19:06,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:19:06,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_1,889,0
2025-07-01 00:19:37,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_1,889,0
2025-07-01 00:36:17,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:36:47,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:28:09,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:19:26,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:21:20,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:21:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
