finish_time,type,wave_id,is_delayed,date,workstation,total_in_wave,deadline_ts
2025-07-01 00:28:29,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:21:19,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:22:30,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:37:22,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:31:36,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:36:52,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:31:55,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:15:01,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:15:21,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:19:57,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_1,889,0
2025-07-01 00:33:05,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:15:41,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:21:39,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:19:46,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:17:49,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_4,148,0
2025-07-01 00:18:09,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_4,148,0
2025-07-01 00:23:09,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:19:06,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:32:15,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:20:31,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:37:47,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:38:12,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:29:17,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:23:29,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:18:29,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_4,148,0
2025-07-01 00:19:41,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:17:29,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:17:49,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:23:00,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:20:01,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:20:17,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_1,889,0
2025-07-01 00:18:19,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:29:47,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:33:30,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:23:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:32:35,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:24:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:16:32,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:33:55,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:20:51,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:37:17,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 00:20:21,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:19:17,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_4,148,0
2025-07-01 00:21:11,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:32:55,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:38:32,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:34:15,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:34:02,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:21:31,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:18:54,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:20:41,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:25:20,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:22:09,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:20:37,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_1,889,0
2025-07-01 00:23:49,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:21:31,OUTBOUND,W_20250701_1100,N,2025-07-01,3F_1,69,0
2025-07-01 00:24:09,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:30:12,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:34:35,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:16:52,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:25:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:22:34,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:20:34,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:21:51,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:34:55,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:39:07,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:34:22,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:39:27,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:35:15,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:36:30,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:37:37,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_1,889,0
2025-07-01 00:37:57,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_1,889,0
2025-07-01 00:21:51,OUTBOUND,W_20250701_1100,N,2025-07-01,3F_1,69,0
2025-07-01 00:17:12,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:26:30,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:21:04,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_4,148,0
2025-07-01 00:21:11,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:20:31,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:22:11,OUTBOUND,W_20250701_1100,N,2025-07-01,3F_1,69,0
2025-07-01 00:39:52,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:24:34,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:25:12,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:36:50,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:25:37,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:34:37,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:35:35,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:21:24,OUTBOUND,W_20250702_0855,N,2025-07-01,3F_4,148,0
2025-07-01 00:20:34,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:24:19,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:37:20,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:36:00,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:35:08,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:37:41,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:38:44,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:38:53,OUTBOUND,W_20250702_0855,N,2025-07-01,2F_1,148,0
2025-07-01 00:21:31,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:20:54,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:21:14,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:21:51,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:22:11,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:22:09,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:35:28,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:40:12,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:39:09,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:26:36,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:39:18,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_1,889,0
2025-07-01 00:29:57,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:38:01,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:32:39,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:39:39,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:39:38,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_1,889,0
2025-07-01 00:22:29,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:24:39,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:22:31,OUTBOUND,W_20250701_1100,N,2025-07-01,3F_1,69,0
2025-07-01 00:35:48,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:38:26,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:36:56,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:39:53,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:40:11,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:26:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:22:16,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:27:25,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:22:31,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:25:29,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:22:51,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:22:41,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:23:11,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:23:11,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:25:15,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:39:58,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:36:20,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:40:47,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:41:07,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:35:43,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:37:18,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:40:36,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:40:18,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:28:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:22:51,OUTBOUND,W_20250701_1100,N,2025-07-01,3F_1,69,0
2025-07-01 00:23:01,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:26:09,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:23:32,OUTBOUND,W_20250701_1100,N,2025-07-01,3F_1,69,0
2025-07-01 00:24:49,OUTBOUND,W_20250701_1100,N,2025-07-01,3F_1,69,0
2025-07-01 00:41:27,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:36:40,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:38:38,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:25:35,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:23:56,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:27:38,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:37:38,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:38:17,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:40:38,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:40:58,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:30:35,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:26:34,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:24:16,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:23:28,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:26:54,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:27:58,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:37:58,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:38:58,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:41:06,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:39:04,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:40:11,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:42:52,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:24:36,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:23:31,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:28:18,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:23:51,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:25:09,OUTBOUND,W_20250701_1100,N,2025-07-01,3F_1,69,0
2025-07-01 00:28:22,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:40:13,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:40:31,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:40:33,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:39:24,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:40:55,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:41:19,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:24:11,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:27:14,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:23:48,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:24:08,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:28:47,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:27:34,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:27:59,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:31:00,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:41:26,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:43:12,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:39:44,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_4,483,0
2025-07-01 00:41:44,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:41:51,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:39:05,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:42:11,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:43:37,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:41:38,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:41:44,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:32:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:24:31,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:29:07,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:41:15,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:42:04,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:42:04,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:41:58,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:42:24,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:25:29,OUTBOUND,W_20250701_1100,N,2025-07-01,3F_1,69,0
2025-07-01 00:25:49,OUTBOUND,W_20250701_1100,N,2025-07-01,3F_1,69,0
2025-07-01 00:25:11,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:29:27,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:42:31,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:41:58,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:42:23,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:42:24,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_8,483,0
2025-07-01 00:42:43,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_3,889,0
2025-07-01 00:28:38,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:24:51,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:25:31,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:33:15,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:29:52,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:28:58,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:44:02,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:43:10,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:25:51,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:25:16,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:26:09,OUTBOUND,W_20250701_1100,N,2025-07-01,3F_1,69,0
2025-07-01 00:26:29,OUTBOUND,W_20250701_1100,N,2025-07-01,3F_1,69,0
2025-07-01 00:29:18,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:30:22,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:42:18,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:44:27,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:44:57,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:26:11,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:28:29,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:34:20,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:30:42,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:28:49,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
