finish_time,type,wave_id,is_delayed,date,workstation,total_in_wave,deadline_ts
2025-07-01 00:54:54,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:38:57,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:37:59,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:46:05,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:37:53,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:38:51,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:40:37,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:42:14,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:50:00,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:50:16,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:55:14,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:39:11,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:38:19,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:43:01,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:40:57,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:55:07,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:55:37,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:50:20,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:50:41,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:50:40,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:51:01,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:38:39,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:38:19,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:41:17,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:46:45,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:39:23,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:47:10,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:55:34,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:42:45,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:43:39,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:45:21,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:50:37,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:51:00,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:55:54,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:39:43,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:39:46,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:43:05,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:41:37,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:43:26,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:42:43,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:43:51,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:56:02,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:50:57,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:56:14,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:45:51,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:44:21,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:40:39,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:47:35,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:43:26,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:46:36,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:51:17,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:51:37,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:56:34,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:40:59,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:43:03,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:43:28,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:41:57,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:51:31,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:52:02,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:56:22,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:56:42,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:46:56,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:44:41,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:45:01,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:45:31,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:48:00,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:52:16,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:52:56,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:51:20,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:52:22,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:51:45,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:56:54,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:57:14,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:45:51,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:42:17,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:43:48,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:44:08,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:41:37,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_8,483,0
2025-07-01 00:47:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:44:35,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:48:15,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:48:25,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:52:05,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:53:16,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:53:18,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:45:26,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:45:46,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:42:37,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:44:33,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:46:16,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:57:17,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:57:34,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:57:54,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:58:14,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:53:41,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:56:15,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:46:11,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:44:55,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:44:58,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:48:40,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:45:18,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:43:19,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:45:15,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:56:35,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:54:01,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:46:31,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:46:36,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:58:07,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:58:27,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:53:46,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:54:11,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:58:34,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:55:17,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:48:55,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:45:35,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:45:43,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:46:56,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:46:26,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:49:20,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:54:31,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:55:37,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:58:54,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:56:55,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:55:57,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:57:15,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:43:39,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:49:00,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:47:16,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_4,483,0
2025-07-01 00:44:20,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:49:40,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:58:57,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:56:48,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:46:51,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:46:23,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:50:25,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:49:45,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:47:13,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:59:22,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:57:35,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:59:14,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:57:55,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:50:20,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:46:43,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:47:21,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:45:38,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:47:38,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:46:27,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:50:55,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:59:42,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:47:46,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:50:40,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:47:58,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 01:00:22,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:54:51,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:55:26,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:59:34,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:58:15,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:58:40,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:58:31,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:48:18,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:47:18,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:48:06,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:52:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:48:38,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:47:38,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:47:40,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:48:00,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:51:20,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:55:46,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:59:54,OUTBOUND,W_20250701_1100,N,2025-07-01,2F_1,69,0
2025-07-01 00:59:00,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:58:51,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:48:20,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:53:40,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:48:58,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:56:06,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:00:52,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:59:11,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:59:25,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:47:58,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:51:40,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:48:23,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:48:26,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:48:40,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:54:45,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:49:01,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 01:00:14,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_1,513,0
2025-07-01 01:01:17,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:52:05,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:56:26,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:01:47,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:59:45,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:02:17,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:00:05,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:48:46,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:55:30,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:48:46,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 01:00:34,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_1,483,0
2025-07-01 01:02:37,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:00:54,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_1,483,0
2025-07-01 00:59:31,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:49:18,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_8,150,0
2025-07-01 00:49:06,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:49:06,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:49:26,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:52:30,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:52:55,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:57:17,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:00:25,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:59:51,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:49:21,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:55:50,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:57:47,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:00:11,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:01:14,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_1,483,0
2025-07-01 00:53:15,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_1,889,0
2025-07-01 00:49:26,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:49:51,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:56:30,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:49:48,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:50:08,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 01:01:34,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_1,483,0
2025-07-01 00:59:09,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:00:31,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:57:00,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:50:49,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:59:44,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:03:02,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:03:27,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:01:59,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_1,483,0
2025-07-01 01:00:50,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:01:10,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:49:46,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
