finish_time,type,wave_id,is_delayed,date,workstation,total_in_wave,deadline_ts
2025-07-01 00:50:11,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:50:31,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:57:30,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:51:09,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:54:52,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 01:03:47,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:02:19,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_1,483,0
2025-07-01 01:00:51,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 00:50:56,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:50:11,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:55:12,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 01:01:30,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:00:20,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:01:50,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:02:15,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:58:05,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:50:36,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:51:22,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:01:11,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:01:31,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:51:39,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:55:32,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 01:02:39,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_1,483,0
2025-07-01 01:01:56,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:02:26,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:01:31,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:02:40,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:55:57,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:51:59,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:52:42,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:58:25,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 01:04:07,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:04:37,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:03:09,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_1,483,0
2025-07-01 01:02:46,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 00:53:12,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:58:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:51:42,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:52:19,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:52:02,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:56:17,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 01:03:39,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_1,483,0
2025-07-01 01:01:51,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:03:16,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:04:57,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 00:53:32,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:53:01,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:03:00,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:03:20,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:03:36,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:04:29,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_1,483,0
2025-07-01 00:59:50,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 01:00:20,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:53:26,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:53:46,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:53:52,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:57:10,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 01:04:59,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_1,483,0
2025-07-01 01:02:16,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:02:38,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:05:19,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_1,483,0
2025-07-01 00:52:39,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:54:12,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:57:30,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 00:54:17,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:02:58,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:03:56,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:03:40,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:05:27,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:04:05,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:57:50,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_1,889,0
2025-07-01 00:52:59,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:54:42,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 01:00:55,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:55:02,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:56:33,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:56:53,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:05:47,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:06:09,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_1,150,0
2025-07-01 01:06:54,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_1,150,0
2025-07-01 00:53:24,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 01:02:10,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:53:44,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:55:27,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:58:15,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_1,150,0
2025-07-01 00:57:13,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:03:18,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:04:21,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:06:07,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:04:25,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:06:32,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:05:01,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:58:35,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_1,150,0
2025-07-01 00:54:04,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:55:55,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:58:58,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:59:44,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:05:21,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:07:14,OUTBOUND,W_20250701_1350,N,2025-07-01,2F_1,483,0
2025-07-01 01:03:51,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:07:44,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_1,150,0
2025-07-01 01:00:04,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:04:46,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:02:50,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:58:55,OUTBOUND,W_20250701_1350,N,2025-07-01,3F_1,483,0
2025-07-01 01:04:11,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:05:41,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 00:54:29,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 01:01:12,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 01:05:11,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:00:24,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:00:44,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:03:10,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 01:08:04,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_1,150,0
2025-07-01 01:06:52,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:06:06,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:01:14,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:03:45,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 01:01:32,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 00:59:15,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_1,150,0
2025-07-01 00:57:45,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 00:58:05,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 01:05:31,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:05:51,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:04:31,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:07:12,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:07:32,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:06:34,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:04:15,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:59:35,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_1,150,0
2025-07-01 01:02:02,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 01:06:36,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:01:34,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:01:59,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:58:25,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 01:04:40,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:59:55,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_1,150,0
2025-07-01 01:06:54,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:04:51,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:08:24,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_1,150,0
2025-07-01 01:07:52,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:08:44,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_1,150,0
2025-07-01 01:09:04,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_1,150,0
2025-07-01 01:02:19,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:00:15,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_1,150,0
2025-07-01 01:02:22,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 01:05:11,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:06:56,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:05:42,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:07:19,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:07:44,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:08:12,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:00:35,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_1,150,0
2025-07-01 01:05:10,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 01:02:39,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:05:30,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 01:02:59,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 00:58:45,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 01:07:21,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:01:00,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_1,150,0
2025-07-01 01:03:58,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 01:08:04,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:09:24,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_1,150,0
2025-07-01 01:06:35,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:09:44,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_1,150,0
2025-07-01 01:01:20,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_1,150,0
2025-07-01 01:07:00,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:08:24,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:06:00,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 00:59:05,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 01:07:41,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:03:19,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:00:54,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 01:06:20,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 01:08:01,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:05:45,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 01:09:02,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:08:44,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:10:04,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_1,150,0
2025-07-01 01:10:24,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_1,150,0
2025-07-01 01:08:00,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:06:15,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 01:01:40,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_1,150,0
2025-07-01 01:09:32,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:10:59,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_1,150,0
2025-07-01 01:03:54,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:06:35,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 01:07:00,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 01:04:19,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:01:52,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 01:08:05,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 01:08:21,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:09:04,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:08:20,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:07:11,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 01:09:29,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:10:07,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:10:27,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:09:02,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:02:12,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 01:04:39,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:02:00,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_1,150,0
2025-07-01 01:07:36,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 01:02:20,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_1,150,0
2025-07-01 01:08:30,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 01:05:04,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:09:05,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 01:07:56,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 01:03:32,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 01:09:22,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:09:49,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:09:42,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:09:17,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:03:52,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 01:04:12,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 01:09:47,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:09:50,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 01:11:19,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_1,150,0
2025-07-01 01:11:39,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_1,150,0
2025-07-01 01:10:07,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:11:59,OUTBOUND,W_20250702_0925,N,2025-07-01,2F_1,150,0
2025-07-01 01:02:40,OUTBOUND,W_20250702_0925,N,2025-07-01,3F_1,150,0
2025-07-01 01:08:16,INBOUND,RECEIVING_20250701,N,2025-07-01,3F_5,714,0
2025-07-01 01:10:47,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:10:02,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
2025-07-01 01:05:29,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:05:54,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_6,889,0
2025-07-01 01:04:32,OUTBOUND,W_20250701_1200,N,2025-07-01,3F_3,513,0
2025-07-01 01:10:10,OUTBOUND,W_20250701_1730,N,2025-07-01,3F_2,889,0
2025-07-01 01:10:32,INBOUND,RECEIVING_20250701,N,2025-07-01,2F_5,714,0
2025-07-01 01:10:09,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_6,889,0
2025-07-01 01:11:07,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:11:27,OUTBOUND,W_20250701_1730,N,2025-07-01,2F_2,889,0
2025-07-01 01:10:22,OUTBOUND,W_20250701_1200,N,2025-07-01,2F_3,513,0
